,Timestamp [ns],Joint 0,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6
964,530959129,247.51455688476562,254.2228546142578,672.3528442382812,184.0343780517578,91.29872131347656,204.20211791992188,311.780517578125
965,631995439,247.28555297851562,255.51768493652344,674.4014892578125,186.8068389892578,91.29715728759766,193.84942626953125,311.7803955078125
966,731996059,247.1511688232422,256.5861511230469,676.10009765625,189.39834594726562,91.29389190673828,184.51646423339844,311.780517578125
967,831982612,246.76162719726562,256.9769592285156,677.4743041992188,191.58897399902344,91.2866439819336,176.2271270751953,311.780517578125
968,931720972,246.39736938476562,256.92266845703125,678.3865356445312,193.40928649902344,91.28352355957031,169.43223571777344,311.7803955078125
969,31917095,246.40478515625,256.9059753417969,678.8092041015625,194.7151336669922,91.279541015625,164.5596466064453,311.780517578125
970,131938934,246.658203125,256.9102478027344,678.8505249023438,195.39610290527344,91.27911376953125,161.76263427734375,311.780517578125
971,232088088,246.7765655517578,256.91680908203125,678.8497924804688,195.47021484375,91.27911376953125,161.3724365234375,311.780517578125
972,332092761,246.8860321044922,256.9296875,678.849609375,195.4661102294922,91.27925872802734,161.84275817871094,311.780517578125
973,434084653,246.8914031982422,256.92919921875,678.8497314453125,195.46524047851562,91.279541015625,163.68223571777344,311.780517578125
974,532038211,246.89073181152344,256.9189453125,678.8507690429688,195.46495056152344,91.2805404663086,166.4137725830078,311.780517578125
975,632030010,246.89073181152344,256.7275390625,678.9215087890625,195.4650421142578,91.29104614257812,169.18167114257812,311.780517578125
976,732096910,246.91270446777344,256.14990234375,679.5414428710938,195.46524047851562,91.55411529541016,171.57855224609375,311.780517578125
977,832093477,247.0686492919922,255.46202087402344,681.17529296875,195.46524047851562,93.26335144042969,173.334228515625,311.7803955078125
978,932075500,247.34727478027344,255.3254852294922,683.8598022460938,195.4651336669922,97.0944595336914,174.29530334472656,311.780517578125
979,32181739,247.6067352294922,256.0126953125,687.0082397460938,195.4670867919922,102.3349380493164,174.7002716064453,311.7803955078125
980,132145404,247.71788024902344,257.8334045410156,690.2506103515625,195.5857391357422,108.17698669433594,174.71803283691406,311.7803955078125
981,232152938,247.72451782226562,259.6255798339844,693.2702026367188,196.4016571044922,114.08480072021484,174.71832275390625,311.780517578125
982,332153320,247.724609375,260.6371154785156,695.9638061523438,197.86026000976562,119.98025512695312,174.7184600830078,311.780517578125
983,432253837,247.72325134277344,260.95977783203125,698.5166015625,199.41836547851562,125.9342269897461,174.7184600830078,311.780517578125
984,532194137,247.72256469726562,260.9679870605469,701.0078125,200.7335968017578,131.99331665039062,174.71832275390625,311.7803955078125
985,632191419,247.72325134277344,260.9681701660156,703.4978637695312,201.560546875,138.26576232910156,174.71817016601562,311.7803955078125
986,732210159,247.72373962402344,260.9725646972656,705.8598022460938,201.8313446044922,144.8573760986328,174.71817016601562,311.780517578125
987,834155082,247.73037719726562,261.0260925292969,707.9534301757812,201.8251953125,151.78749084472656,174.71803283691406,311.7803955078125
988,932286500,247.90586853027344,261.3485412597656,709.8356323242188,201.81494140625,159.1640625,174.7178955078125,311.7803955078125
989,33035993,248.26817321777344,261.9365234375,711.6021728515625,201.7976531982422,167.1484375,174.7176055908203,311.780517578125
990,132164239,248.62950134277344,262.6779479980469,713.3920288085938,201.6950225830078,175.56788635253906,174.71746826171875,311.7803955078125
991,232188701,248.91543579101562,263.3173828125,715.3117065429688,201.39892578125,184.24246215820312,174.71717834472656,311.780517578125
992,332101583,248.9376983642578,263.8207092285156,717.4547729492188,200.7490234375,193.41433715820312,174.71661376953125,311.780517578125
993,432123422,248.9343719482422,264.03985595703125,719.5730590820312,199.69493103027344,201.87869262695312,174.71604919433594,311.780517578125
994,532153129,248.9345703125,264.1076354980469,721.4491577148438,198.5192413330078,209.54318237304688,174.71575927734375,311.7803955078125
995,632183790,248.93711853027344,264.11749267578125,722.9343872070312,197.50869750976562,216.38934326171875,174.71575927734375,311.7803955078125
996,732234239,248.93760681152344,264.119140625,723.95068359375,196.72207641601562,222.25865173339844,174.71575927734375,311.7803955078125
997,832243442,248.93643188476562,264.1159362792969,724.4823608398438,196.06777954101562,227.2200164794922,174.71575927734375,311.7803955078125
998,932298660,248.8737335205078,263.9603576660156,724.6117553710938,195.5373992919922,231.03323364257812,174.71575927734375,311.7803955078125
999,32284975,248.3181610107422,263.4571228027344,724.6114501953125,195.03408813476562,233.96803283691406,174.71575927734375,311.780517578125
1000,132313251,247.4895477294922,262.8283386230469,724.6104736328125,194.05410766601562,236.08436584472656,174.71575927734375,311.780517578125
1001,232346296,246.94570922851562,261.95001220703125,724.6100463867188,192.06396484375,238.2549591064453,174.71575927734375,311.7803955078125
